ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,GIS_ID,OBJECTID,SHAPE,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPELEN
14000102,66.5,201.3,2024/10/22 04:00:00+00,,{6F0435E1-1099-4157-9198-6234C1DC8CE3},2000,2023,,386809,,{4D6B2F46-AF24-4D84-A248-4FAD29E5E6B5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,180.8,506.5,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{DBF94F7A-2913-49D5-A414-D10E15D55DF1},18421,2023,,386810,,{0CEC2D02-6233-455C-87A9-F0D0308D8284},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,506.5,630.1,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{0DCE3310-90B5-4431-BD83-07BD9E297477},22167,2023,,386811,,{ED830E5B-CB12-4721-9E69-769630C7D913},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,630.1,764.5,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{348D82A9-2883-4773-82D5-8CBC015703DF},22167,2023,,386812,,{AEF6E030-5909-4746-BF0B-E33AE44935C4},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,764.5,872.4,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{EF8FC7A8-DC14-4B0B-8D27-57F93A61B00F},22167,2023,,386813,,{F2BEB94B-3F33-4D64-B115-3583FB549D2E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,872.4,955.4,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{828CF0BE-E607-49B0-99FE-699386413080},22167,2023,,386814,,{3D72D8D9-A1EB-4066-B1EB-D2F44BA4DFE2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,955.4,1038.5,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{80486679-52F5-4F35-AB37-9E7CCE1D63D9},22167,2023,,386815,,{09897D20-82C9-427C-A39C-D384312A26D5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1038.5,1142.1,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{610ABC4D-27B8-4907-B9E8-B535F4E4DA43},22167,2023,,386816,,{B868C1C1-6ACE-4D48-BD9A-62AA3B40748B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1142.1,1207.3,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{7830D543-D0A5-4AE0-A958-9524B0913D9D},9210,2023,,386817,,{B696B80B-410E-4915-97E9-5EAFEDA63860},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1207.3,1269,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{6B01DA04-5874-44F5-B8AD-A358C83522DD},9210,2023,,386818,,{4CD71547-CA2D-4FE1-8713-D756D75C19A0},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1269,1339,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{B438C2AF-F1EE-4C0A-BF76-5DC825A02F29},9210,2023,,386819,,{1573B89E-6708-4A1D-8B5B-A7B8D0BA3146},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1339,1407.6,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{2A66409E-7053-45FA-BDF0-286E2DA9B586},9210,2023,,386820,,{E244AD4E-68BA-40E4-991C-5EB4B1785972},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1407.6,1428.4,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{72B39C2A-CF17-468F-973F-59FA4AE1D5C0},9210,2023,,386821,,{12314BFB-F3F9-4C0A-AB35-86851CA1F525},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1428.4,1474.6,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{0FA483C8-71A4-404E-99A3-BFB1C7DC3F78},9210,2023,,386822,,{5D39A481-9284-4CEB-8304-56D906449B96},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1474.6,1537.3,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{49AA9745-2557-483B-809D-12281E8B8E7D},9210,2023,,386823,,{698FA9E4-9EEA-4D34-A040-FBFECCBB24F7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1537.3,1588.9,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{A1F7745B-C5D4-453E-8337-E09CFCCA02F8},3250,2023,,386824,,{EAFB2064-889B-47E4-9E13-A3484DDA28F5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1588.9,1615.2,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{C9AB2D7F-D131-4B54-B019-17A4E1A89561},3250,2023,,386825,,{609FFD81-52D1-4E94-ACA3-F01348194410},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1615.2,1686.3,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{237F5675-6EB7-4B0A-A049-A55BFFCD814E},3250,2023,,386826,,{611DCE74-C959-4B42-A0DF-CA69EC6D1F17},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1686.3,1740.2,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{78F7C561-60C6-4FB1-97AF-F2328927C67D},3250,2023,,386827,,{72D585D9-1656-49C8-A3C2-BC10013A92A9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1740.2,1775.6,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{EA2D77DE-34A9-45EA-9C96-A8079BBB8A2C},3250,2023,,386828,,{F1017202-7723-4846-8083-89F1FC2F5C7D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1775.6,1863.2,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{9D228C11-888A-4484-9D1A-975EC7C81996},3250,2023,,386829,,{EA4FCD47-096F-4E0E-9477-6D32477C5046},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1863.2,1908.4,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{3D0305C7-8153-4DA7-AA65-D241B1790883},3250,2023,,386830,,{211B913D-ACE0-4749-BD6F-223F6CC940FE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1908.4,1936.3,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{03D31B2C-0742-415E-A417-EDE64FED27A3},3250,2023,,386831,,{1D5ADCA6-8F5A-49AE-B6AC-3BC75EB86D8B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,1936.3,2011.5,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{9AB03F7D-D41F-478E-A5DC-304D352D2D00},3250,2023,,386832,,{DE78AC5A-B986-4AEE-A733-310CE0B25F9B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,2011.5,2059.4,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{2FCD2B46-E904-4CDD-B7A6-B94EB7B36B74},3250,2023,,386833,,{01D303A6-B7CB-4992-ABAC-7F611D40DCE5},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,2059.4,2130.2,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{88C220C4-14C3-4439-AFB1-83218086D629},3250,2023,,386834,,{780A4792-D1E7-41CB-B7CA-48A11A09D0DC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,2130.2,2189.5,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{01FC4115-967D-4871-A92D-F8346737BB39},3250,2023,,386835,,{AA75C665-3807-41EE-85B6-01F75B26F885},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,2189.5,2294.5,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{42E347C3-B190-4389-85AD-5B60FCCA2B88},3250,2023,,386836,,{2D999E1B-0F15-47B0-96F8-ED012BA3648A},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,2294.5,2386.551,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{851F4AF0-664B-4F81-B416-A25EF6667C7C},3250,2023,,386837,,{73BEBF44-A8BA-4351-812A-55C1FBCED566},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11001202,2386.552,2386.6,2023/10/23 04:00:00+00,2024/10/23 04:00:00+00,{851F4AF0-664B-4F81-B416-A25EF6667C7C},3250,2023,,386838,,{F4937F96-0230-45EB-81CD-C16993707438},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,0,99.3,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{C48A9F04-9548-4806-9667-73A4DC7281A5},28703,2023,,386839,,{9AEA5FDA-B7A6-42D1-88FE-8944FAC6F361},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,99.3,273.4,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{3058D6A1-5677-4B80-A854-B65482C90489},28703,2023,,386840,,{F70C90D3-F1A4-499C-88DF-30F4836A14BE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,273.4,472.9,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{9FD2D77B-A1F4-4D09-A0AB-739DACA29857},26877,2023,,386841,,{8079C83E-BABD-4467-AC4C-20D7E9916712},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,472.9,575,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{F472DFB1-26FD-4C33-877A-0AA3A763C3D6},15856,2023,,386842,,{246AEF14-EE51-4A89-ABA7-727FAC0D8976},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,575,723.4,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{476C8783-8825-42A6-8C93-AC3755E87A8A},15856,2023,,386843,,{E1615B07-5E7A-453C-B84C-915D4F837809},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,723.4,851.7,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{F765C631-CBD3-41AE-B2A5-A434073756FE},15856,2023,,386844,,{107D2F63-33A5-43A5-9792-E8EA2B1D9A0B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,851.7,928.1,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{E5E5B401-5800-460C-AC15-B672AB5D8A08},15856,2023,,386845,,{08C0E20A-55C3-4A39-AC21-F470654B39CC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,928.1,962.9,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{E523A252-04B6-4D65-B08E-198A7E299F18},15856,2023,,386846,,{94131455-8979-41B1-AA1F-C85B1D6664C3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,962.9,980.3,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{061A4C2D-30B4-4941-8400-0C2428CA9603},15856,2023,,386847,,{58129A39-A89F-40E9-A240-00FA482E0D34},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,980.3,1047.6,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{49B11D13-65B1-4493-8D21-DD30D9639241},15856,2023,,386848,,{AF110BF3-8E84-415D-9901-1708A36ABC84},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1047.6,1131.6,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{C4F22559-D165-461E-8822-78477D8A0974},15856,2023,,386849,,{39A5AF78-1B38-45DD-8701-D5A3C5A9FDC7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1131.6,1249,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{BC8BE710-51E7-417B-99F2-9DE270DD34C1},15856,2023,,386850,,{990C19C6-8A9C-4EB2-818F-2F860E405700},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1249,1384.6,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{D569DC76-321E-4F2D-9EEA-E8967D25D500},15856,2023,,386851,,{84568E80-8688-4C82-BFF2-E7BF71E1CA51},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1384.6,1432.8,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{9E4AD851-C2DD-4C2B-A0D2-59B57291FBAA},18747,2023,,386852,,{1ACD001D-FDEF-4E37-ADA2-192280D4F13F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1432.8,1478.1,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{B3BC7A20-E27A-4F0E-B858-8F0C79248720},18747,2023,,386853,,{0609FD4F-1EB5-4A27-9AF3-8B420DACD0B6},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1478.1,1616.1,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{014809F7-DDFD-4CC9-8B6B-11FC1A453E14},14313,2023,,386854,,{3700640D-68DD-4A25-9447-7928BE8FEDE8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1616.1,1779.7,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{47EAFA1B-3A38-44E4-9872-BD14A5FFEFBA},14313,2023,,386855,,{66B2253F-C591-44C3-8C4E-7CC69C611F64},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1779.7,1957.2,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{DE5D28F0-59B6-4590-977D-9C332858306B},14313,2023,,386856,,{A7CDF33D-7C27-4AFB-80BC-A38EF810B25E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,1957.2,2008.8,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{9E5548C6-D071-4F3C-BD81-93B26A6FB311},14313,2023,,386857,,{591DBD94-67E7-41DE-B292-FBA697C1A07E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2008.8,2104.8,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{626FB1A7-3E80-47F4-BB43-3D8E2D446353},14313,2023,,386858,,{A34CE61D-E6B6-442E-9BD2-9E1CF3A60A76},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2104.8,2150.6,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{AFBC906C-01BD-4A4A-8258-FA7A05D4B568},14313,2023,,386859,,{13057E98-A82B-4BD5-812D-B3DFF951D954},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2150.6,2223.9,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{559A180C-4155-4994-89BC-3461ABEF5236},14313,2023,,386860,,{5920F098-6307-4146-8E80-13972FA8ABB9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2223.9,2388,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{AD802C29-D2B8-4F73-AAAF-A86F687AA237},14313,2023,,386861,,{961ABED0-AB3B-4C91-A093-CFE2CACEFDEE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2388,2442.4,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{6AFAF53D-1C10-4F85-832B-4D89ECC3FBA2},14313,2023,,386862,,{4A472206-03EE-479B-B118-8404364FAA48},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2442.4,2492.4,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{30168B55-AB84-423D-9D23-151DA519845D},14313,2023,,386863,,{E7640012-BD20-49F7-B949-31553D92C8FD},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2492.4,2552.4,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{60C75915-1130-4053-B509-769D68116729},14313,2023,,386864,,{A0FED97F-F293-455C-9B2B-EE3DAC8549A9},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2552.4,2597,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{AF0B6B06-1B35-419E-A76F-8B7BB48A38E9},14313,2023,,386865,,{D8DC217B-6D68-4E5B-8D93-04D60868E788},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2597,2633.5,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{C511318D-4C33-409B-892D-25E703E5989F},14313,2023,,386866,,{4519D936-2905-4671-9B9B-DC0871F4A0EC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2633.5,2672,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{B81DCD40-0C58-4F95-89AF-6B8B6835DE7B},14313,2023,,386867,,{9F78FA65-3BB0-472C-9A90-6160981AE924},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2672,2716.7,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{33266285-0F42-4D0E-B8AB-1763622B6A24},14313,2023,,386868,,{BAC2782B-2B41-42CA-B004-1BC0B82C228F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2716.7,2799.3,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{378AA64D-98E2-4471-AE05-1952C555FB98},14313,2023,,386869,,{8D8E6626-E77A-4786-9A65-5F24C9C97C99},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2799.3,2881.4,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{241DC4F1-C0F5-4DBB-A602-68D74F262D14},14313,2023,,386870,,{A7FC2235-9FB8-474C-A025-59FB934A888E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,2881.4,3039.1,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{28715492-D877-4994-9410-D41F152CE122},14313,2023,,386871,,{FBBB4C53-EC75-47E4-BC9A-0B2306CF93CF},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
11000902,3039.1,3125,2023/01/01 05:00:00+00,2024/10/24 04:00:00+00,{F9898FA1-AE77-40B8-A1B1-9BF0D4B1961F},14313,2023,,386872,,{48C3167A-3AFD-43CE-B042-A0D7BAEE4088},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,1996.9,2030.8,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{73B139D4-5983-466F-803C-C54B64A5BCAA},2359,2023,,386873,,{06ACDB85-AF30-492E-86E8-E6FB3944A9C3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,2030.8,2078.6,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{7F3F9E33-9FE9-4CEE-AC1E-675F3A86E055},2359,2023,,386874,,{09F03C7C-0B94-4118-BCA3-1A0D2624563B},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,2078.6,2112.7,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{DECBF10F-0E82-4149-8F77-1B243613DE86},2359,2023,,386875,,{47F3F192-1708-4B1D-B910-095D46676300},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,2112.7,2161.1,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{03C953D0-6438-469E-AAEE-4784254FDC2B},2359,2023,,386876,,{D00379E4-C7B6-4BAC-B252-AF4CEEF451C4},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,2161.1,2243.3,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{A43EA704-5BE1-4BF1-9310-33AC8C7A1CCF},2359,2023,,386877,,{9737C3A0-901E-4D1A-BE97-D0404EEC67DA},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,2243.3,2282.2,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{41521A0C-31DA-49BF-8A70-FB57F00C266E},2359,2023,,386878,,{86082B05-714D-4BA0-B705-3E14E64A9ACA},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,2282.2,2325.8,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{24C25426-EA16-4C40-8269-5A9E15E6E71C},2359,2023,,386879,,{0515C410-C98F-4945-B8AF-719E93D07620},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3510.9,3510.905,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{02B1E599-4E60-4B16-AA19-FDA281F672FF},4208,2023,,386880,,{8A80A978-1CA4-48C9-B183-7A72DA994D69},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3510.906,3691.2,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{02B1E599-4E60-4B16-AA19-FDA281F672FF},4208,2023,,386881,,{326D2895-407E-450A-92E1-0B9B29CC33D2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3691.2,3691.7,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{A2AD3F06-DCE7-4505-B6FA-68AF649AFA9A},4208,2023,,386882,,{1FF30B96-77B1-4F4C-9356-A4E90BDF37C3},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3691.7,3835.3,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{4C5B271B-1B35-40B2-A0B6-D6F51F7702FC},4208,2023,,386883,,{DD2A729B-BBB1-47B7-A27E-2A1C577873CD},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3835.3,3835.6,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{A7C4F9C0-1290-49E0-8023-0C62A88E05BF},4208,2023,,386884,,{997F9448-2792-469F-ABAA-386F7DBA410F},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3835.6,3884.4,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{A037CBEF-685E-4BF2-A51A-43F2E8AAB70A},4208,2023,,386885,,{878053D1-16E1-4E64-A3BF-E3D38C5F6BEF},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3884.4,3884.7,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{1CDCFA7F-9AEF-4E36-AE1E-FB9E57D4AA03},4208,2023,,386886,,{25329763-260E-4ED2-940D-C9CA26A43264},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3884.7,3971.1,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{04FFED02-50A7-44D5-8B66-B4BDC0C529B1},4208,2023,,386887,,{4500E1A6-DCE9-43DF-951F-3F9EB0CEAAAB},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3971.1,3971.3,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{86428611-DE1F-4685-8A66-CFC0492980D4},4208,2023,,386888,,{91C04348-E9B5-4141-BFA1-398B74C8B5F2},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,3971.3,4059.9,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{7AFF8734-543C-40C8-9C0D-241B6707BBB5},4208,2023,,386889,,{BD7BCCED-624B-47FC-A6A0-361F2C7C3C3E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4059.9,4060.1,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{D33D1C03-1E31-42E2-B5C4-474B703B6C01},4208,2023,,386890,,{61D43D2D-DB43-472E-A0B5-00F63047F7B7},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4060.1,4147.5,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{20373726-5ABA-47EC-AA39-C6865F8DD438},4208,2023,,386891,,{F9309511-5F96-4E6F-B0BC-3580295DF09E},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4147.5,4147.7,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{99DDB8E5-1C5F-4DB4-AC95-7789E2F5A14F},4208,2023,,386892,,{8B35DF6C-3F42-4D8C-971E-400B712864F8},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4147.7,4187.6,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{DFD64BB1-2E21-4A59-9D18-EC21A3272C5D},4208,2023,,386893,,{A322D084-52CF-44C7-B3C2-C6696FAC4647},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4187.6,4228.3,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{9C1EBA28-888B-425C-A2FF-6A720E75970A},4208,2023,,386894,,{00871C8B-F78E-4A77-A8CC-3727DF5470AC},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4228.3,4228.4,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{B24A31A3-9713-49E3-A081-87E8D67EA58C},4208,2023,,386895,,{71E583BE-F15E-411B-BE70-97121C7EDCDE},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4228.4,4354.7,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{4C34569E-0602-404C-993B-4E0A29A0715D},4208,2023,,386896,,{4EB0E441-20A9-48AB-90B9-4BAF076A263C},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4354.7,4354.8,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{FD5AFB90-A6D0-46AC-9B17-257A3F3CF25C},4208,2023,,386897,,{1EE1E990-1C64-4663-80DD-74ABF6BB599D},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
12000302,4354.8,4424.4,2023/05/23 04:00:00+00,2024/10/24 04:00:00+00,{B3C130CD-277C-431A-BE7A-1D40668734FB},4208,2023,,386898,,{829617AD-0031-4BB8-B3D2-64974C6E1831},JLAY,2024/10/26 07:36:20+00,JLAY,2024/10/26 07:36:20+00,0
